Date,D1,D2,D3,D4,D5,D6,D7,D8
Severity,NA,NA,NA,NA,NA,NA,NA,NA
01-01-12,33,,,,,,,
01-02-12,15,30,40,,,,,
05-03-12,10,,,,,,,
26-03-12,10,,,,140,,,
02-04-12,,,,110,110,110,,
08-04-12,10,,30,95,95,95,95,105
16-04-12,15,,50,90,90,90,90,90
30-04-12,10,,20,65,65,65,65,65
07-05-12,5,,25,40,40,40,40,40
01-01-17,,,,,,,,
11-03-17,185,,,,,,,
22-03-17,165,,,,,,,
30-03-17,148,148,,,,,,
06-04-17,140,140,175,,,,,
18-04-17,140,140,160,160,,,,
26-04-17,120,120,160,160,,,,
05-05-17,135,135,150,150,,,,
09-05-17,,,145,145,,,,
09-05-17,100,100,100,100,,,,
26-05-17,100,100,100,100,,,,
31-05-17,90,90,90,90,,,,
06-06-17,60,60,60,60,,,,
01-01-19,,,,,,,,
26-03-19,90,180,,,,,,
27-04-19,,160,200,,,,,
05-05-19,,150,190,,,,,
14-05-19,,155,185,190,,,,
20-05-19,,155,165,165,180,190,,
27-05-19,,155,165,165,165,180,190,
07-06-19,,135,142,142,142,142,142,
10-01-19,,,,,,,,
28-11-20,,,,,,,,
09-03-21,,140,,,,,,
29-03-21,,130,145,,,,,
08-04-21,90,125,150,,,,,
21-04-21,,50,85,130,142,,,
